VTX, IDX, POSITION.x, POSITION.y, POSITION.z, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y
0, 0, -0.35487,  0.0764, -0.0281, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
1, 1, -0.53352,  0.30945, -0.12193, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
2, 2, -0.67663,  0.15971, -0.22139, -0.52561, -0.06128,  0.84852, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
3, 0, -0.35487,  0.0764, -0.0281, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
4, 2, -0.67663,  0.15971, -0.22139, -0.52561, -0.06128,  0.84852, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
5, 3, -0.49798, -0.07335, -0.12756, -0.52561, -0.06128,  0.84852, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
6, 4, -0.14742,  0.2287, -0.04478, -0.13084,  0.28232,  0.95036, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
7, 1, -0.53352,  0.30945, -0.12193, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
8, 0, -0.35487,  0.0764, -0.0281, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
9, 4, -0.14742,  0.2287, -0.04478, -0.13084,  0.28232,  0.95036, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
10, 5, -0.32607,  0.46175, -0.13861, -0.13084,  0.28232,  0.95036, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026
11, 1, -0.53352,  0.30945, -0.12193, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
12, 6, -0.17623, -0.15666,  0.06573, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
13, 0, -0.35487,  0.0764, -0.0281, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
14, 3, -0.49798, -0.07335, -0.12756, -0.52561, -0.06128,  0.84852, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
15, 6, -0.17623, -0.15666,  0.06573, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
16, 3, -0.49798, -0.07335, -0.12756, -0.52561, -0.06128,  0.84852, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
17, 7, -0.31934, -0.3064, -0.03373, -0.52561, -0.06128,  0.84852, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416
18, 8,  0.03122, -0.00436,  0.04905, -0.13084,  0.28232,  0.95036, -0.5795,  0.756, -0.30436, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
19, 4, -0.14742,  0.2287, -0.04478, -0.13084,  0.28232,  0.95036, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
20, 0, -0.35487,  0.0764, -0.0281, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
21, 8,  0.03122, -0.00436,  0.04905, -0.13084,  0.28232,  0.95036, -0.5795,  0.756, -0.30436, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
22, 0, -0.35487,  0.0764, -0.0281, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
23, 6, -0.17623, -0.15666,  0.06573, -0.34055,  0.11467,  0.93321, -0.5795,  0.756, -0.30436, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
24, 9,  0.32819, -0.65242,  0.07316, -0.11096, -0.17867,  0.97763,  0.99312, -0.05688,  0.10232, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986
25, 10, -0.00046, -0.30061,  0.10015, -0.20298, -0.07822,  0.97605,  0.97795, -0.06625,  0.19806, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
26, 11, -0.32988, -0.60789, -0.0596, -0.29953, -0.16724,  0.93932,  0.95384, -0.0749,  0.29082, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986
27, 11, -0.32988, -0.60789, -0.0596, -0.29953, -0.16724,  0.93932,  0.95384, -0.0749,  0.29082, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986
28, 10, -0.00046, -0.30061,  0.10015, -0.20298, -0.07822,  0.97605,  0.97795, -0.06625,  0.19806, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
29, 12, -0.29946,  0.06311,  0.00017, -0.28974,  0.02482,  0.95678,  0.95386, -0.07471,  0.29079, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796
30, 12, -0.29946,  0.06311,  0.00017, -0.28974,  0.02482,  0.95678,  0.95386, -0.07471,  0.29079, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796
31, 10, -0.00046, -0.30061,  0.10015, -0.20298, -0.07822,  0.97605,  0.97795, -0.06625,  0.19806, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
32, 13,  0.35862,  0.01858,  0.13297, -0.10187,  0.01232,  0.99472,  0.9931, -0.05706,  0.10241, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796
33, 13,  0.35862,  0.01858,  0.13297, -0.10187,  0.01232,  0.99472,  0.9931, -0.05706,  0.10241, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796
34, 10, -0.00046, -0.30061,  0.10015, -0.20298, -0.07822,  0.97605,  0.97795, -0.06625,  0.19806, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
35, 9,  0.32819, -0.65242,  0.07316, -0.11096, -0.17867,  0.97763,  0.99312, -0.05688,  0.10232, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986
36, 14, -0.27434, -0.15442,  0.21621,  0.0169, -0.0003,  0.99986, -0.49976, -0.86613,  0.00819, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986
37, 15,  0.19034, -0.02585,  0.20839,  0.14757,  0.03649,  0.98838, -0.48898, -0.86596,  0.10498, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
38, 16,  0.05471,  0.42822,  0.14609,  0.10999,  0.16729,  0.97975, -0.47377, -0.85772,  0.19964, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986
39, 16,  0.05471,  0.42822,  0.14609,  0.10999,  0.16729,  0.97975, -0.47377, -0.85772,  0.19964, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986
40, 15,  0.19034, -0.02585,  0.20839,  0.14757,  0.03649,  0.98838, -0.48898, -0.86596,  0.10498, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
41, 17,  0.63581,  0.09434,  0.07133,  0.27587,  0.07071,  0.95859, -0.47362, -0.85782,  0.19958, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796
42, 17,  0.63581,  0.09434,  0.07133,  0.27587,  0.07071,  0.95859, -0.47362, -0.85782,  0.19958, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796
43, 15,  0.19034, -0.02585,  0.20839,  0.14757,  0.03649,  0.98838, -0.48898, -0.86596,  0.10498, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
44, 18,  0.30676, -0.48831,  0.14149,  0.18211, -0.09572,  0.97861, -0.4999, -0.86605,  0.00831, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796
45, 18,  0.30676, -0.48831,  0.14149,  0.18211, -0.09572,  0.97861, -0.4999, -0.86605,  0.00831, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796
46, 15,  0.19034, -0.02585,  0.20839,  0.14757,  0.03649,  0.98838, -0.48898, -0.86596,  0.10498, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
47, 14, -0.27434, -0.15442,  0.21621,  0.0169, -0.0003,  0.99986, -0.49976, -0.86613,  0.00819, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986
48, 19, -0.13023,  0.08697,  0.23094, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
49, 20,  0.0738,  0.31278,  0.28009, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
50, 21, -0.07616,  0.46619,  0.1978, -0.36879,  0.13299,  0.91995,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
51, 19, -0.13023,  0.08697,  0.23094, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
52, 21, -0.07616,  0.46619,  0.1978, -0.36879,  0.13299,  0.91995,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
53, 22, -0.28019,  0.24038,  0.14865, -0.36879,  0.13299,  0.91995,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
54, 23,  0.06304, -0.07837,  0.18827,  0.01901, -0.229,  0.97324,  0.66184,  0.7325,  0.15943, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
55, 20,  0.0738,  0.31278,  0.28009, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
56, 19, -0.13023,  0.08697,  0.23094, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
57, 23,  0.06304, -0.07837,  0.18827,  0.01901, -0.229,  0.97324,  0.66184,  0.7325,  0.15943, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
58, 24,  0.26707,  0.14744,  0.23741,  0.01901, -0.229,  0.97324,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026
59, 20,  0.0738,  0.31278,  0.28009, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
60, 25, -0.33425, -0.13884,  0.1818, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
61, 19, -0.13023,  0.08697,  0.23094, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
62, 22, -0.28019,  0.24038,  0.14865, -0.36879,  0.13299,  0.91995,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
63, 25, -0.33425, -0.13884,  0.1818, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
64, 22, -0.28019,  0.24038,  0.14865, -0.36879,  0.13299,  0.91995,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
65, 26, -0.48422,  0.01456,  0.0995, -0.36879,  0.13299,  0.91995,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416
66, 27, -0.14099, -0.30418,  0.13912,  0.01901, -0.229,  0.97324,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
67, 23,  0.06304, -0.07837,  0.18827,  0.01901, -0.229,  0.97324,  0.66184,  0.7325,  0.15943, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
68, 19, -0.13023,  0.08697,  0.23094, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
69, 27, -0.14099, -0.30418,  0.13912,  0.01901, -0.229,  0.97324,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
70, 19, -0.13023,  0.08697,  0.23094, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
