VTX, IDX, POSITION.x, POSITION.y, POSITION.z, NORMAL.x, NORMAL.y, NORMAL.z, TANGENT.x, TANGENT.y, TANGENT.z, TANGENT.w, COLOR.x, COLOR.y, COLOR.z, COLOR.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y, TEXCOORD3.x, TEXCOORD3.y
71, 25, -0.33425, -0.13884,  0.1818, -0.18146, -0.04981,  0.98214,  0.66184,  0.7325,  0.15943, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
72, 28, -0.296, -0.01301,  0.12117, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
73, 29, -0.56124, -0.16977,  0.11079, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
74, 30, -0.44481, -0.36432,  0.07349,  0.05404, -0.15674,  0.98616, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
75, 28, -0.296, -0.01301,  0.12117, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
76, 30, -0.44481, -0.36432,  0.07349,  0.05404, -0.15674,  0.98616, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
77, 31, -0.17957, -0.20756,  0.08387,  0.05404, -0.15674,  0.98616, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
78, 32, -0.41528,  0.19507,  0.02639, -0.21404,  0.30063,  0.92941, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
79, 29, -0.56124, -0.16977,  0.11079, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
80, 28, -0.296, -0.01301,  0.12117, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
81, 32, -0.41528,  0.19507,  0.02639, -0.21404,  0.30063,  0.92941, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
82, 33, -0.68052,  0.03831,  0.01601, -0.21404,  0.30063,  0.92941, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026
83, 29, -0.56124, -0.16977,  0.11079, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
84, 34, -0.03076,  0.14375,  0.13155, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
85, 28, -0.296, -0.01301,  0.12117, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
86, 31, -0.17957, -0.20756,  0.08387,  0.05404, -0.15674,  0.98616, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
87, 34, -0.03076,  0.14375,  0.13155, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
88, 31, -0.17957, -0.20756,  0.08387,  0.05404, -0.15674,  0.98616, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
89, 35,  0.08567, -0.0508,  0.09425,  0.05405, -0.15674,  0.98616, -0.8604, -0.5085, -0.03367, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416
90, 36, -0.15004,  0.35183,  0.03677, -0.21404,  0.30063,  0.92941, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
91, 32, -0.41528,  0.19507,  0.02639, -0.21404,  0.30063,  0.92941, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
92, 28, -0.296, -0.01301,  0.12117, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
93, 36, -0.15004,  0.35183,  0.03677, -0.21404,  0.30063,  0.92941, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
94, 28, -0.296, -0.01301,  0.12117, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
95, 34, -0.03076,  0.14375,  0.13155, -0.083,  0.07465,  0.99375, -0.8604, -0.5085, -0.03367, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
96, 37, -0.47138,  0.16784, -0.04389, -0.37684,  0.19668,  0.90516, -0.46288, -0.88642,  0.00, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986
97, 38, -0.04091,  0.33071,  0.09993, -0.25215,  0.24129,  0.93712, -0.49095, -0.86643,  0.09099, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
98, 39, -0.1412,  0.75089, -0.10463, -0.28333,  0.36428,  0.88715, -0.51411, -0.83859,  0.18015, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986
99, 39, -0.1412,  0.75089, -0.10463, -0.28333,  0.36428,  0.88715, -0.51411, -0.83859,  0.18015, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986,  0.2031,  0.986
100, 38, -0.04091,  0.33071,  0.09993, -0.25215,  0.24129,  0.93712, -0.49095, -0.86643,  0.09099, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
101, 40,  0.42262,  0.45852,  0.12201, -0.12246,  0.27961,  0.95227, -0.51395, -0.83869,  0.18016, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796
102, 40,  0.42262,  0.45852,  0.12201, -0.12246,  0.27961,  0.95227, -0.51395, -0.83869,  0.18016, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796,  0.2031,  0.796
103, 38, -0.04091,  0.33071,  0.09993, -0.25215,  0.24129,  0.93712, -0.49095, -0.86643,  0.09099, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
104, 41,  0.09243, -0.12454,  0.18279, -0.21655,  0.11307,  0.9697, -0.46306, -0.88633,  0.00, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796
105, 41,  0.09243, -0.12454,  0.18279, -0.21655,  0.11307,  0.9697, -0.46306, -0.88633,  0.00, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796,  0.393,  0.796
106, 38, -0.04091,  0.33071,  0.09993, -0.25215,  0.24129,  0.93712, -0.49095, -0.86643,  0.09099, -1.00,  1.00,  1.00,  1.00,  1.00,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891,  0.2981,  0.891
107, 37, -0.47138,  0.16784, -0.04389, -0.37684,  0.19668,  0.90516, -0.46288, -0.88642,  0.00, -1.00,  1.00,  1.00,  1.00,  1.00,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986,  0.393,  0.986
108, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
109, 43,  0.5371,  0.35763,  0.06601,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
110, 44,  0.4695,  0.56249, -0.0131, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
111, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
112, 44,  0.4695,  0.56249, -0.0131, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
113, 45,  0.17487,  0.47773,  0.01915, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
114, 46,  0.30774,  0.02793,  0.05079,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
115, 43,  0.5371,  0.35763,  0.06601,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
116, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
117, 46,  0.30774,  0.02793,  0.05079,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
118, 47,  0.60237,  0.11269,  0.01854,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026
119, 43,  0.5371,  0.35763,  0.06601,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
120, 48, -0.05217,  0.1881,  0.13051,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
121, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
122, 45,  0.17487,  0.47773,  0.01915, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
123, 48, -0.05217,  0.1881,  0.13051,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
124, 45,  0.17487,  0.47773,  0.01915, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
125, 49, -0.11976,  0.39296,  0.0514, -0.00139,  0.35985,  0.93301,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416,  0.6409,  0.3416
126, 50,  0.0131, -0.05684,  0.08304,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
127, 46,  0.30774,  0.02793,  0.05079,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
128, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
129, 50,  0.0131, -0.05684,  0.08304,  0.14998, -0.14946,  0.97733,  0.95575,  0.27496, -0.10462, -1.00,  0.77647,  1.00,  1.00,  1.00,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026,  0.6409,  0.5026
130, 42,  0.24247,  0.27287,  0.09826,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
131, 48, -0.05217,  0.1881,  0.13051,  0.07708,  0.10915,  0.99103,  0.95575,  0.27496, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929,  0.6409,  0.41929
132, 51,  0.32939, -0.19433,  0.06374,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
133, 52,  0.51271, -0.44007,  0.03149,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
134, 53,  0.68052, -0.30451, -0.04762,  0.33619,  0.12833,  0.93301,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
135, 51,  0.32939, -0.19433,  0.06374,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
136, 53,  0.68052, -0.30451, -0.04762,  0.33619,  0.12833,  0.93301,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416,  0.8088,  0.3416
137, 54,  0.4972, -0.05877, -0.01537,  0.33619,  0.12833,  0.93301,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416,  0.72485,  0.3416
138, 55,  0.12326, -0.34186,  0.01627, -0.08689, -0.19308,  0.97733,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
139, 52,  0.51271, -0.44007,  0.03149,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929,  0.8088,  0.41929
140, 51,  0.32939, -0.19433,  0.06374,  0.12933, -0.03359,  0.99103,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929,  0.72485,  0.41929
141, 55,  0.12326, -0.34186,  0.01627, -0.08689, -0.19308,  0.97733,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026,  0.72485,  0.5026
142, 56,  0.30658, -0.5876, -0.01598, -0.08689, -0.19308,  0.97733,  0.59465, -0.79715, -0.10462, -1.00,  1.00,  1.00,  1.00,  1.00,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026,  0.8088,  0.5026
